Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
80,0.013453,6,5,549,1467,203,66,91.5,49.99249943741561,962,66,293.4,346.010173260845,149855.05091801085,817.6614881439084,0.0013453,0.0027327110366813,0.008108,0.0,0.013446,0.0026892,0.0033652835482318,0.008108,0.0,0.013445,0.00336125,0.0034974968459599,0.008182,1.5e-05,1,2,0,0,120,100,445.9971753512228,371.6643127926857,66,962,183.27272727272728,256.68944480515785,65889.47107438017,2,3,0,3,9,0,0,0,0.8333333333333334,183.27272727272728,91.5,293.4,120,0,0,0,0,0,0,6,549,5,1467,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.02267,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,94750.77194530216,573.4450816056462,0.0018891666666666,0.0042145932946001,0.012193,0.0,0.022659,0.0037765,0.0053384743685189,0.012217,0.0,0.022662,0.0045324,0.0055473910841043,0.012204,1.3e-05,1,2,0,0,140,120,308.77812086457874,264.6669607410675,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000594,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,3616161.616161616,21885.521885521885,4.95e-05,7.63222335452346e-05,0.000266,0.0,0.000582,9.7e-05,9.856808137864236e-05,0.000283,0.0,0.000587,0.0001174,8.979665918061763e-05,0.000278,2.1e-05,1,2,0,0,140,120,11784.511784511784,10101.0101010101,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.00883,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,243261.6081540204,1472.2536806342016,0.0007358333333333,0.0016595330082753,0.005233,0.0,0.008821,0.0014701666666666,0.0021105180577816,0.005247,0.0,0.008822,0.0017644,0.00219970421648,0.005242,1.5e-05,1,2,0,0,140,120,792.7519818799548,679.501698754247,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.008058,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,266567.3864482502,1613.3035492678086,0.0006714999999999,0.0014864280170933,0.004333,0.0,0.008048,0.0013413333333333,0.0018811391643245,0.004333,0.0,0.0080509999999999,0.0016102,0.0019568493452486,0.004346,1.6e-05,1,2,0,0,140,120,868.7019111442046,744.601638123604,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.001954,6,5,549,1467,203,66,91.5,49.99249943741561,962,66,293.4,346.010173260845,1031729.7850562948,5629.477993858752,0.0001954,0.0003393123045219,0.000909,0.0,0.001946,0.0003892,0.0003995384336956,0.000909,0.0,0.001947,0.00048675,0.000452098094997,0.001022,2.6e-05,1,2,0,0,120,100,3070.624360286592,2558.85363357216,66,962,183.27272727272728,256.68944480515785,65889.47107438017,2,3,0,3,9,0,0,0,0.8333333333333334,183.27272727272728,91.5,293.4,120,0,0,0,0,0,0,6,549,5,1467,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.00793,6,5,549,1467,203,66,91.5,49.99249943741561,962,66,293.4,346.010173260845,254224.4640605297,1387.1374527112232,0.000793,0.0015341866248928,0.004276,0.0,0.007923,0.0015846,0.0018597792987341,0.004276,0.0,0.007894,0.0019735,0.001957664488619,0.004316,3.7e-05,1,2,0,0,120,100,756.6204287515764,630.517023959647,66,962,183.27272727272728,256.68944480515785,65889.47107438017,2,3,0,3,9,0,0,0,0.8333333333333334,183.27272727272728,91.5,293.4,120,0,0,0,0,0,0,6,549,5,1467,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.000376,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,5712765.957446809,34574.46808510638,3.1333333333333334e-05,5.6672058567006566e-05,0.000213,0.0,0.000366,6.1e-05,8.732124598286491e-05,0.000253,0.0,0.000368,7.36e-05,7.574060997905945e-05,0.000223,1.5e-05,1,2,0,0,140,120,18617.021276595744,15957.44680851064,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.006028,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,356337.09356337093,2156.602521566025,0.0005023333333333,0.0011264052951264,0.003707,0.0,0.006018,0.001003,0.0014562528397683,0.003775,0.0,0.0060199999999999,0.0012039999999999,0.0014991736390425,0.003717,1.9e-05,1,2,0,0,140,120,1161.2475116124751,995.35500995355,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.012906,6,5,549,1467,203,66,91.5,49.99249943741561,962,66,293.4,346.010173260845,156206.41562064155,852.3167518983417,0.0012906,0.0025569263266664,0.007013,0.0,0.012902,0.0025804,0.0031226553828432,0.007013,0.0,0.0128989999999999,0.0032247499999999,0.0031969340292692,0.007029,3.7e-05,1,2,0,0,120,100,464.9000464900046,387.4167054083372,66,962,183.27272727272728,256.68944480515785,65889.47107438017,2,3,0,3,9,0,0,0,0.8333333333333334,183.27272727272728,91.5,293.4,120,0,0,0,0,0,0,6,549,5,1467,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.004922,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,436407.964242178,2641.202763104429,0.0004101666666666,0.0010162087083315,0.003615,0.0,0.004909,0.0008181666666666,0.0013295323008069,0.003644,0.0,0.004914,0.0009828,0.001393424328767,0.003628,1.2e-05,1,2,0,0,140,120,1422.1861032100771,1219.016659894352,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.006093,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,352535.6967011324,2133.595929755457,0.00050775,0.0015547924365758,0.00566,0.0,0.006083,0.0010138333333333,0.0020896724956052,0.005683,0.0,0.0060849999999999,0.001217,0.0022277728789084,0.00567,1.4e-05,1,2,0,0,140,120,1148.8593467914,984.7365829640572,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.01002,6,5,549,1467,203,66,91.5,49.99249943741561,962,66,293.4,346.010173260845,201197.6047904192,1097.804391217565,0.0010019999999999,0.0021471031647314,0.006874,0.0,0.0100109999999999,0.0020022,0.0026872907099902,0.006874,0.0,0.01001,0.0025024999999999,0.0028056794631603,0.006892,3.1e-05,1,2,0,0,120,100,598.8023952095808,499.0019960079841,66,962,183.27272727272728,256.68944480515785,65889.47107438017,2,3,0,3,9,0,0,0,0.8333333333333334,183.27272727272728,91.5,293.4,120,0,0,0,0,0,0,6,549,5,1467,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.018727,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,114700.69952475037,694.1848667699044,0.0015605833333333,0.0039001788732128,0.013724,0.0,0.018715,0.0031191666666666,0.0050614304768733,0.013724,0.0,0.018719,0.0037438,0.0053341300471585,0.013741,1.6e-05,1,2,0,0,140,120,373.7918513376408,320.39301543226355,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.008753,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,245401.57660230776,1485.2050725465554,0.0007294166666666,0.0016483020282669,0.005242,0.0,0.008743,0.0014571666666666,0.0020954026992972,0.005242,0.0,0.008745,0.001749,0.0021871349295368,0.005257,1.8e-05,1,2,0,0,140,120,799.7258082942991,685.4792642522564,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.005893,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,364500.2545392839,2206.007127099949,0.0004910833333333,0.0010542756959427,0.002891,0.0,0.005883,0.0009804999999999,0.0013546071693791,0.002901,0.0,0.005885,0.0011769999999999,0.0013780714059873,0.002914,1.6e-05,1,2,0,0,140,120,1187.8499915153573,1018.157135584592,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.00179,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,1200000.0,7262.569832402235,0.0001491666666666,0.000442534148086,0.001616,0.0,0.001781,0.0002968333333333,0.0006094307225235,0.001659,0.0,0.001782,0.0003564,0.0006344243374902,0.001625,1.9e-05,1,2,0,0,140,120,3910.614525139665,3351.95530726257,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.003687,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,582587.469487388,3525.901817195552,0.00030725,0.0009384980132282,0.003418,0.0,0.003637,0.0006061666666666,0.0012645249986545,0.003432,0.0,0.003678,0.0007356,0.0013667129325502,0.003468,1.7e-05,1,2,0,0,140,120,1898.562516951451,1627.3393002441007,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.004181,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,513752.6907438412,3109.3039942597466,0.0003484166666666,0.00093416276761,0.003419,0.0,0.004176,0.000696,0.0012274153059715,0.003419,0.0,0.004173,0.0008346,0.0013167289166719,0.003451,1.6e-05,1,2,0,0,140,120,1674.2406122937098,1435.0633819660368,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.004994,6,5,549,1467,203,66,91.5,49.99249943741561,962,66,293.4,346.010173260845,403684.4213055667,2202.643171806167,0.0004994,0.0010785041678176,0.003502,0.0,0.004987,0.0009974,0.0013534705907407,0.003502,0.0,0.004987,0.00124675,0.0014220336449957,0.003518,3.3e-05,1,2,0,0,120,100,1201.4417300760913,1001.201441730076,66,962,183.27272727272728,256.68944480515785,65889.47107438017,2,3,0,3,9,0,0,0,0.8333333333333334,183.27272727272728,91.5,293.4,120,0,0,0,0,0,0,6,549,5,1467,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.009722,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,220942.1929644106,1337.1734211067685,0.0008101666666666,0.0018191105350937,0.005754,0.0,0.009712,0.0016186666666666,0.0023171173662309,0.005784,0.0,0.009714,0.0019428,0.0024062946951693,0.005764,1.9e-05,1,2,0,0,140,120,720.016457519029,617.1569635877391,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.002563,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,838080.3745610612,5072.181037846273,0.0002135833333333,0.0004179998920122,0.001159,0.0,0.002553,0.0004255,0.0005259755222441,0.001173,0.0,0.002555,0.000511,0.0005291642467136,0.001174,4.4e-05,1,2,0,0,140,120,2731.174404994147,2341.006632852126,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.008889,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,241646.97941275736,1462.4817189785128,0.00074075,0.0023145174128026,0.00841,0.0,0.008882,0.0014803333333333,0.003111267676616,0.00843,0.0,0.0088809999999999,0.0017762,0.003323066499485,0.008417,1.1e-05,1,2,0,0,140,120,787.4901563730454,674.9915626054675,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.006305,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,340681.9984139572,2061.855670103093,0.0005254166666666,0.0012350653463368,0.004252,0.0,0.0062959999999999,0.0010493333333333,0.0015868140687833,0.004252,0.0,0.006299,0.0012598,0.0016634754461668,0.004266,2.7e-05,1,2,0,0,140,120,1110.2299762093576,951.6256938937352,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.017456,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,123052.24564619616,744.7296058661778,0.0014546666666666,0.0033005915968033,0.0104,0.0,0.017446,0.0029076666666666,0.0042006486668397,0.010423,0.0,0.017448,0.0034896,0.0043737644015195,0.01041,1.8e-05,1,2,0,0,140,120,401.0082493125573,343.7213565536205,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.013663,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,157212.91078094122,951.4747859181732,0.0011385833333333,0.0025696401971979,0.008149,0.0,0.013653,0.0022754999999999,0.0032659308397453,0.008149,0.0,0.013655,0.002731,0.003402038153813,0.008165,2.9e-05,1,2,0,0,140,120,512.3325770328624,439.1422088853107,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.013725,6,5,549,1467,203,66,91.5,49.99249943741561,962,66,293.4,346.010173260845,146885.24590163934,801.4571948998179,0.0013725,0.003208620116187,0.010662,0.0,0.013718,0.0027435999999999,0.0041030643475334,0.010662,0.0,0.0137189999999999,0.0034297499999999,0.0044041204783134,0.010792,3e-05,1,2,0,0,120,100,437.1584699453552,364.2987249544626,66,962,183.27272727272728,256.68944480515785,65889.47107438017,2,3,0,3,9,0,0,0,0.8333333333333334,183.27272727272728,91.5,293.4,120,0,0,0,0,0,0,6,549,5,1467,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.008834,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,243151.46026714964,1471.5870500339597,0.0007361666666666,0.0023403330544081,0.008496,0.0,0.008827,0.0014711666666666,0.0031425609204737,0.008496,0.0,0.0088259999999999,0.0017651999999999,0.0033726392276672,0.008509,1.2e-05,1,2,0,0,140,120,792.3930269413629,679.1940230925968,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.001962,6,5,549,1467,203,66,91.5,49.99249943741561,962,66,293.4,346.010173260845,1027522.9357798164,5606.523955147808,0.0001962,0.0004101374891423,0.001349,0.0,0.0019549999999999,0.000391,0.0005116768511472,0.001349,0.0,0.001955,0.00048875,0.0005421615879975,0.001365,3.7e-05,1,2,0,0,120,100,3058.103975535168,2548.41997961264,66,962,183.27272727272728,256.68944480515785,65889.47107438017,2,3,0,3,9,0,0,0,0.8333333333333334,183.27272727272728,91.5,293.4,120,0,0,0,0,0,0,6,549,5,1467,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.009251,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,232191.1144741109,1405.2534861096096,0.0007709166666666,0.0017903170323685,0.005988,0.0,0.009241,0.0015401666666666,0.0023002800131481,0.00602,0.0,0.009243,0.0018486,0.0023985653712167,0.005998,1.8e-05,1,2,0,0,140,120,756.6749540590206,648.578532050589,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.01474,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,145725.91587516962,881.953867028494,0.0012283333333333,0.002906285955572,0.009874,0.0,0.01473,0.002455,0.0037312229898519,0.009874,0.0,0.0147319999999999,0.0029463999999999,0.0039167458227462,0.009902,1.9e-05,1,2,0,0,140,120,474.898236092266,407.055630936228,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.020643,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,104054.64322046214,629.7534273119217,0.00172025,0.0049109523198153,0.017854,0.0,0.020633,0.0034388333333333,0.0065114976110637,0.017854,0.0,0.020636,0.0041272,0.0069387392341836,0.01788,2.1e-05,1,2,0,0,140,120,339.097999321804,290.6554279901177,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.010705,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,200653.9000467072,1214.3858010275574,0.0008920833333333,0.0019801767790752,0.005764,0.0,0.010695,0.0017825,0.0025067264675934,0.005778,0.0,0.010697,0.0021393999999999,0.0026075952600048,0.005774,1.7e-05,1,2,0,0,140,120,653.9000467071462,560.485754320411,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.007903,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,271795.5206883462,1644.9449576110335,0.0006585833333333,0.0014602227831358,0.004353,0.0,0.007893,0.0013155,0.0018490173741747,0.004353,0.0,0.007897,0.0015794,0.0019236180078175,0.004366,1.6e-05,1,2,0,0,140,120,885.7395925597874,759.2053650512463,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.00174,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,1234482.7586206896,7471.264367816092,0.0001449999999999,0.000295194568604,0.000811,0.0,0.00173,0.0002883333333333,0.0003758805956979,0.00084,0.0,0.00173,0.000346,0.0003842670946099,0.000821,1.9e-05,1,2,0,0,140,120,4022.9885057471274,3448.2758620689656,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.004959,6,5,549,1467,203,66,91.5,49.99249943741561,962,66,293.4,346.010173260845,406533.5753176044,2218.189151038516,0.0004959,0.0010201225857709,0.003191,0.0,0.004951,0.0009901999999999,0.0012624638450268,0.003191,0.0,0.004952,0.001238,0.0013213737170081,0.003213,3e-05,1,2,0,0,120,100,1209.9213551119178,1008.2677959265982,66,962,183.27272727272728,256.68944480515785,65889.47107438017,2,3,0,3,9,0,0,0,0.8333333333333334,183.27272727272728,91.5,293.4,120,0,0,0,0,0,0,6,549,5,1467,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.001953,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,1099846.3901689707,6656.426011264721,0.00016275,0.0004369288891417,0.001602,0.0,0.001942,0.0003236666666666,0.0005766427740715,0.001602,0.0,0.001945,0.0003889999999999,0.0006250635167724,0.001632,2.7e-05,1,2,0,0,140,120,3584.229390681003,3072.196620583717,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.010239,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,209786.11192499267,1269.6552397695089,0.00085325,0.002416862122843,0.008773,0.0,0.01023,0.001705,0.0032050932903739,0.008787,0.0,0.010232,0.0020464,0.0034083991902357,0.008782,1.2e-05,1,2,0,0,140,120,683.6605137220432,585.9947260474656,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.006733,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,319025.694341304,1930.788652903609,0.0005610833333333,0.0012246348747234,0.003873,0.0,0.006723,0.0011205,0.0015538970096717,0.003904,0.0,0.006728,0.0013456,0.0016044870332913,0.003883,1.7e-05,1,2,0,0,140,120,1039.6554284865588,891.1332244170503,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
80,0.024404,7,6,615,1533,203,66,87.85714285714286,47.13636318909085,962,66,255.5,327.0340196371014,88018.35764628749,532.6995574495985,0.0020336666666666,0.0048209164469931,0.016291,0.0,0.024393,0.0040655,0.0061919595377123,0.016312,0.0,0.024396,0.0048792,0.0064821266695429,0.016302,4.3e-05,1,2,0,0,140,120,286.8382232420915,245.86133420750696,66,962,165.23076923076923,239.88110960549207,57542.946745562105,2,3,0,3,11,0,0,0,0.8571428571428571,165.23076923076923,87.85714285714286,255.5,140,0,0,0,0,0,0,7,615,6,1533,64240,65160,1,20,0,0,0,0,0,0,0,0
